Time	IR_beta_pY1146	IRbetaPercent	InsulinPercent
2	5.05495	89	87
2	5.11175	90	87
2	5.16855	91	87
2	5.22534	92	87
2	5.28214	93	87
2	5.33894	94	87
2	5.39574	95	87
2	5.45253	96	87
2	5.50933	97	87
2	5.56613	98	87
2	5.62293	99	87
2	5.67972	100	87
2	0	0	88
2	0.0571756	1	88
2	0.114351	2	88
2	0.171527	3	88
2	0.228703	4	88
2	0.285878	5	88
2	0.343054	6	88
2	0.40023	7	88
2	0.457405	8	88
2	0.514581	9	88
2	0.571756	10	88
2	0.628932	11	88
2	0.686108	12	88
2	0.743283	13	88
2	0.800459	14	88
2	0.857635	15	88
2	0.91481	16	88
2	0.971986	17	88
2	1.02916	18	88
2	1.08634	19	88
2	1.14351	20	88
2	1.20069	21	88
2	1.25786	22	88
2	1.31504	23	88
2	1.37222	24	88
2	1.42939	25	88
2	1.48657	26	88
2	1.54374	27	88
2	1.60092	28	88
2	1.65809	29	88
2	1.71527	30	88
2	1.77245	31	88
2	1.82962	32	88
2	1.8868	33	88
2	1.94397	34	88
2	2.00115	35	88
2	2.05832	36	88
2	2.1155	37	88
2	2.17267	38	88
2	2.22985	39	88
2	2.28703	40	88
2	2.3442	41	88
2	2.40138	42	88
2	2.45855	43	88
2	2.51573	44	88
2	2.5729	45	88
2	2.63008	46	88
2	2.68726	47	88
2	2.74443	48	88
2	2.80161	49	88
2	2.85878	50	88
2	2.91596	51	88
2	2.97313	52	88
2	3.03031	53	88
2	3.08748	54	88
2	3.14466	55	88
2	3.20184	56	88
2	3.25901	57	88
2	3.31619	58	88
2	3.37336	59	88
2	3.43054	60	88
2	3.48771	61	88
2	3.54489	62	88
2	3.60207	63	88
2	3.65924	64	88
2	3.71642	65	88
2	3.77359	66	88
2	3.83077	67	88
2	3.88794	68	88
2	3.94512	69	88
2	4.0023	70	88
2	4.05947	71	88
2	4.11665	72	88
2	4.17382	73	88
2	4.231	74	88
2	4.28817	75	88
2	4.34535	76	88
2	4.40252	77	88
2	4.4597	78	88
2	4.51688	79	88
2	4.57405	80	88
2	4.63123	81	88
2	4.6884	82	88
2	4.74558	83	88
2	4.80275	84	88
2	4.85993	85	88
2	4.91711	86	88
2	4.97428	87	88
2	5.03146	88	88
2	5.08863	89	88
2	5.14581	90	88
2	5.20298	91	88
2	5.26016	92	88
2	5.31734	93	88
2	5.37451	94	88
2	5.43169	95	88
2	5.48886	96	88
2	5.54604	97	88
2	5.60321	98	88
2	5.66039	99	88
2	5.71757	100	88
2	0	0	89
2	0.0575496	1	89
2	0.115099	2	89
2	0.172649	3	89
2	0.230198	4	89
2	0.287748	5	89
2	0.345298	6	89
2	0.402847	7	89
2	0.460397	8	89
2	0.517946	9	89
2	0.575496	10	89
2	0.633046	11	89
2	0.690595	12	89
2	0.748145	13	89
2	0.805694	14	89
2	0.863244	15	89
2	0.920794	16	89
2	0.978343	17	89
2	1.03589	18	89
2	1.09344	19	89
2	1.15099	20	89
2	1.20854	21	89
2	1.26609	22	89
2	1.32364	23	89
2	1.38119	24	89
2	1.43874	25	89
2	1.49629	26	89
2	1.55384	27	89
2	1.61139	28	89
2	1.66894	29	89
2	1.72649	30	89
2	1.78404	31	89
2	1.84159	32	89
2	1.89914	33	89
2	1.95669	34	89
2	2.01424	35	89
2	2.07179	36	89
2	2.12934	37	89
2	2.18688	38	89
2	2.24443	39	89
2	2.30198	40	89
2	2.35953	41	89
2	2.41708	42	89
2	2.47463	43	89
2	2.53218	44	89
2	2.58973	45	89
2	2.64728	46	89
2	2.70483	47	89
2	2.76238	48	89
2	2.81993	49	89
2	2.87748	50	89
2	2.93503	51	89
2	2.99258	52	89
2	3.05013	53	89
2	3.10768	54	89
2	3.16523	55	89
2	3.22278	56	89
2	3.28033	57	89
2	3.33788	58	89
2	3.39543	59	89
2	3.45298	60	89
2	3.51053	61	89
2	3.56808	62	89
2	3.62562	63	89
2	3.68317	64	89
2	3.74072	65	89
2	3.79827	66	89
2	3.85582	67	89
2	3.91337	68	89
2	3.97092	69	89
2	4.02847	70	89
2	4.08602	71	89
2	4.14357	72	89
2	4.20112	73	89
2	4.25867	74	89
2	4.31622	75	89
2	4.37377	76	89
2	4.43132	77	89
2	4.48887	78	89
2	4.54642	79	89
2	4.60397	80	89
2	4.66152	81	89
2	4.71907	82	89
2	4.77662	83	89
2	4.83417	84	89
2	4.89172	85	89
2	4.94927	86	89
2	5.00682	87	89
2	5.06436	88	89
2	5.12191	89	89
2	5.17946	90	89
2	5.23701	91	89
2	5.29456	92	89
2	5.35211	93	89
2	5.40966	94	89
2	5.46721	95	89
2	5.52476	96	89
2	5.58231	97	89
2	5.63986	98	89
2	5.69741	99	89
2	5.75496	100	89
2	0	0	90
2	0.0579191	1	90
2	0.115838	2	90
2	0.173757	3	90
2	0.231676	4	90
2	0.289596	5	90
2	0.347515	6	90
2	0.405434	7	90
2	0.463353	8	90
2	0.521272	9	90
2	0.579191	10	90
2	0.63711	11	90
2	0.695029	12	90
2	0.752949	13	90
2	0.810868	14	90
2	0.868787	15	90
2	0.926706	16	90
2	0.984625	17	90
2	1.04254	18	90
2	1.10046	19	90
2	1.15838	20	90
2	1.2163	21	90
2	1.27422	22	90
2	1.33214	23	90
2	1.39006	24	90
2	1.44798	25	90
2	1.5059	26	90
2	1.56382	27	90
2	1.62174	28	90
2	1.67965	29	90
2	1.73757	30	90
2	1.79549	31	90
2	1.85341	32	90
2	1.91133	33	90
2	1.96925	34	90
2	2.02717	35	90
2	2.08509	36	90
2	2.14301	37	90
2	2.20093	38	90
2	2.25885	39	90
2	2.31676	40	90
2	2.37468	41	90
2	2.4326	42	90
2	2.49052	43	90
2	2.54844	44	90
2	2.60636	45	90
2	2.66428	46	90
2	2.7222	47	90
2	2.78012	48	90
2	2.83804	49	90
2	2.89596	50	90
2	2.95388	51	90
2	3.01179	52	90
2	3.06971	53	90
2	3.12763	54	90
2	3.18555	55	90
2	3.24347	56	90
2	3.30139	57	90
2	3.35931	58	90
2	3.41723	59	90
2	3.47515	60	90
2	3.53307	61	90
2	3.59099	62	90
2	3.6489	63	90
2	3.70682	64	90
2	3.76474	65	90
2	3.82266	66	90
2	3.88058	67	90
2	3.9385	68	90
2	3.99642	69	90
2	4.05434	70	90
2	4.11226	71	90
2	4.17018	72	90
2	4.2281	73	90
2	4.28602	74	90
2	4.34393	75	90
2	4.40185	76	90
2	4.45977	77	90
2	4.51769	78	90
2	4.57561	79	90
2	4.63353	80	90
2	4.69145	81	90
2	4.74937	82	90
2	4.80729	83	90
2	4.86521	84	90
2	4.92313	85	90
2	4.98104	86	90
2	5.03896	87	90
2	5.09688	88	90
2	5.1548	89	90
2	5.21272	90	90
2	5.27064	91	90
2	5.32856	92	90
2	5.38648	93	90
2	5.4444	94	90
2	5.50232	95	90
2	5.56024	96	90
2	5.61815	97	90
2	5.67607	98	90
2	5.73399	99	90
2	5.79191	100	90
2	0	0	91
2	0.0582843	1	91
2	0.116569	2	91
2	0.174853	3	91
2	0.233137	4	91
2	0.291421	5	91
2	0.349706	6	91
2	0.40799	7	91
2	0.466274	8	91
2	0.524558	9	91
2	0.582843	10	91
2	0.641127	11	91
2	0.699411	12	91
2	0.757696	13	91
2	0.81598	14	91
2	0.874264	15	91
2	0.932548	16	91
2	0.990833	17	91
2	1.04912	18	91
2	1.1074	19	91
2	1.16569	20	91
2	1.22397	21	91
2	1.28225	22	91
2	1.34054	23	91
2	1.39882	24	91
2	1.45711	25	91
2	1.51539	26	91
2	1.57368	27	91
2	1.63196	28	91
2	1.69024	29	91
2	1.74853	30	91
2	1.80681	31	91
2	1.8651	32	91
2	1.92338	33	91
2	1.98167	34	91
2	2.03995	35	91
2	2.09823	36	91
2	2.15652	37	91
2	2.2148	38	91
2	2.27309	39	91
2	2.33137	40	91
2	2.38966	41	91
2	2.44794	42	91
2	2.50622	43	91
2	2.56451	44	91
2	2.62279	45	91
2	2.68108	46	91
2	2.73936	47	91
2	2.79764	48	91
2	2.85593	49	91
2	2.91421	50	91
2	2.9725	51	91
2	3.03078	52	91
2	3.08907	53	91
2	3.14735	54	91
2	3.20563	55	91
2	3.26392	56	91
2	3.3222	57	91
2	3.38049	58	91
2	3.43877	59	91
2	3.49706	60	91
2	3.55534	61	91
2	3.61362	62	91
2	3.67191	63	91
2	3.73019	64	91
2	3.78848	65	91
2	3.84676	66	91
2	3.90505	67	91
2	3.96333	68	91
2	4.02161	69	91
2	4.0799	70	91
2	4.13818	71	91
2	4.19647	72	91
2	4.25475	73	91
2	4.31304	74	91
2	4.37132	75	91
2	4.4296	76	91
2	4.48789	77	91
2	4.54617	78	91
2	4.60446	79	91
2	4.66274	80	91
2	4.72103	81	91
2	4.77931	82	91
2	4.83759	83	91
2	4.89588	84	91
2	4.95416	85	91
2	5.01245	86	91
2	5.07073	87	91
2	5.12902	88	91
2	5.1873	89	91
2	5.24558	90	91
2	5.30387	91	91
2	5.36215	92	91
2	5.42044	93	91
2	5.47872	94	91
2	5.53701	95	91
2	5.59529	96	91
2	5.65357	97	91
2	5.71186	98	91
2	5.77014	99	91
2	5.82843	100	91
2	0	0	92
2	0.0586451	1	92
2	0.11729	2	92
2	0.175935	3	92
2	0.23458	4	92
2	0.293225	5	92
2	0.35187	6	92
2	0.410516	7	92
2	0.469161	8	92
2	0.527806	9	92
2	0.586451	10	92
2	0.645096	11	92
2	0.703741	12	92
2	0.762386	13	92
2	0.821031	14	92
2	0.879676	15	92
2	0.938321	16	92
2	0.996966	17	92
2	1.05561	18	92
2	1.11426	19	92
2	1.1729	20	92
2	1.23155	21	92
2	1.29019	22	92
2	1.34884	23	92
2	1.40748	24	92
2	1.46613	25	92
2	1.52477	26	92
2	1.58342	27	92
2	1.64206	28	92
2	1.70071	29	92
2	1.75935	30	92
2	1.818	31	92
2	1.87664	32	92
2	1.93529	33	92
2	1.99393	34	92
2	2.05258	35	92
2	2.11122	36	92
2	2.16987	37	92
2	2.22851	38	92
2	2.28716	39	92
2	2.3458	40	92
2	2.40445	41	92
2	2.46309	42	92
2	2.52174	43	92
2	2.58038	44	92
2	2.63903	45	92
2	2.69767	46	92
2	2.75632	47	92
2	2.81496	48	92
2	2.87361	49	92
2	2.93225	50	92
2	2.9909	51	92
2	3.04954	52	92
2	3.10819	53	92
2	3.16683	54	92
2	3.22548	55	92
2	3.28412	56	92
2	3.34277	57	92
2	3.40141	58	92
2	3.46006	59	92
2	3.5187	60	92
2	3.57735	61	92
2	3.636	62	92
2	3.69464	63	92
2	3.75329	64	92
2	3.81193	65	92
2	3.87058	66	92
2	3.92922	67	92
2	3.98787	68	92
2	4.04651	69	92
2	4.10516	70	92
2	4.1638	71	92
2	4.22245	72	92
2	4.28109	73	92
2	4.33974	74	92
2	4.39838	75	92
2	4.45703	76	92
2	4.51567	77	92
2	4.57432	78	92
2	4.63296	79	92
2	4.69161	80	92
2	4.75025	81	92
2	4.8089	82	92
2	4.86754	83	92
2	4.92619	84	92
2	4.98483	85	92
2	5.04348	86	92
2	5.10212	87	92
2	5.16077	88	92
2	5.21941	89	92
2	5.27806	90	92
2	5.3367	91	92
2	5.39535	92	92
2	5.45399	93	92
2	5.51264	94	92
2	5.57128	95	92
2	5.62993	96	92
2	5.68857	97	92
2	5.74722	98	92
2	5.80586	99	92
2	5.86451	100	92
2	0	0	93
2	0.0590016	1	93
2	0.118003	2	93
2	0.177005	3	93
2	0.236006	4	93
2	0.295008	5	93
2	0.35401	6	93
2	0.413011	7	93
2	0.472013	8	93
2	0.531014	9	93
2	0.590016	10	93
2	0.649018	11	93
2	0.708019	12	93
2	0.767021	13	93
2	0.826023	14	93
2	0.885024	15	93
2	0.944026	16	93
2	1.00303	17	93
2	1.06203	18	93
2	1.12103	19	93
2	1.18003	20	93
2	1.23903	21	93
2	1.29804	22	93
2	1.35704	23	93
2	1.41604	24	93
2	1.47504	25	93
2	1.53404	26	93
2	1.59304	27	93
2	1.65205	28	93
2	1.71105	29	93
2	1.77005	30	93
2	1.82905	31	93
2	1.88805	32	93
2	1.94705	33	93
2	2.00605	34	93
2	2.06506	35	93
2	2.12406	36	93
2	2.18306	37	93
2	2.24206	38	93
2	2.30106	39	93
2	2.36006	40	93
2	2.41907	41	93
2	2.47807	42	93
2	2.53707	43	93
2	2.59607	44	93
2	2.65507	45	93
2	2.71407	46	93
2	2.77308	47	93
2	2.83208	48	93
2	2.89108	49	93
2	2.95008	50	93
2	3.00908	51	93
2	3.06808	52	93
2	3.12709	53	93
2	3.18609	54	93
2	3.24509	55	93
2	3.30409	56	93
2	3.36309	57	93
2	3.42209	58	93
2	3.48109	59	93
2	3.5401	60	93
2	3.5991	61	93
2	3.6581	62	93
2	3.7171	63	93
2	3.7761	64	93
2	3.8351	65	93
2	3.89411	66	93
2	3.95311	67	93
2	4.01211	68	93
2	4.07111	69	93
2	4.13011	70	93
2	4.18911	71	93
2	4.24812	72	93
2	4.30712	73	93
2	4.36612	74	93
2	4.42512	75	93
2	4.48412	76	93
2	4.54312	77	93
2	4.60213	78	93
2	4.66113	79	93
2	4.72013	80	93
2	4.77913	81	93
2	4.83813	82	93
2	4.89713	83	93
2	4.95614	84	93
2	5.01514	85	93
2	5.07414	86	93
2	5.13314	87	93
2	5.19214	88	93
2	5.25114	89	93
2	5.31014	90	93
2	5.36915	91	93
2	5.42815	92	93
2	5.48715	93	93
2	5.54615	94	93
2	5.60515	95	93
2	5.66415	96	93
2	5.72316	97	93
2	5.78216	98	93
2	5.84116	99	93
2	5.90016	100	93
2	0	0	94
2	0.0593539	1	94
2	0.118708	2	94
2	0.178062	3	94
2	0.237416	4	94
2	0.296769	5	94
2	0.356123	6	94
2	0.415477	7	94
2	0.474831	8	94
2	0.534185	9	94
2	0.593539	10	94
2	0.652893	11	94
2	0.712247	12	94
2	0.771601	13	94
2	0.830954	14	94
2	0.890308	15	94
2	0.949662	16	94
2	1.00902	17	94
2	1.06837	18	94
2	1.12772	19	94
2	1.18708	20	94
2	1.24643	21	94
2	1.30579	22	94
2	1.36514	23	94
2	1.42449	24	94
2	1.48385	25	94
2	1.5432	26	94
2	1.60256	27	94
2	1.66191	28	94
2	1.72126	29	94
2	1.78062	30	94
2	1.83997	31	94
2	1.89932	32	94
2	1.95868	33	94
2	2.01803	34	94
2	2.07739	35	94
2	2.13674	36	94
2	2.19609	37	94
2	2.25545	38	94
2	2.3148	39	94
2	2.37416	40	94
2	2.43351	41	94
2	2.49286	42	94
2	2.55222	43	94
2	2.61157	44	94
2	2.67093	45	94
2	2.73028	46	94
2	2.78963	47	94
2	2.84899	48	94
2	2.90834	49	94
2	2.96769	50	94
2	3.02705	51	94
2	3.0864	52	94
2	3.14576	53	94
2	3.20511	54	94
2	3.26446	55	94
2	3.32382	56	94
2	3.38317	57	94
2	3.44253	58	94
2	3.50188	59	94
2	3.56123	60	94
2	3.62059	61	94
2	3.67994	62	94
2	3.7393	63	94
2	3.79865	64	94
2	3.858	65	94
2	3.91736	66	94
2	3.97671	67	94
2	4.03606	68	94
2	4.09542	69	94
2	4.15477	70	94
2	4.21413	71	94
2	4.27348	72	94
2	4.33283	73	94
2	4.39219	74	94
2	4.45154	75	94
2	4.5109	76	94
2	4.57025	77	94
2	4.6296	78	94
2	4.68896	79	94
2	4.74831	80	94
2	4.80767	81	94
2	4.86702	82	94
2	4.92637	83	94
2	4.98573	84	94
2	5.04508	85	94
2	5.10443	86	94
2	5.16379	87	94
2	5.22314	88	94
2	5.2825	89	94
2	5.34185	90	94
2	5.4012	91	94
2	5.46056	92	94
2	5.51991	93	94
2	5.57927	94	94
2	5.63862	95	94
2	5.69797	96	94
2	5.75733	97	94
2	5.81668	98	94
2	5.87604	99	94
2	5.93539	100	94
2	0	0	95
2	0.059702	1	95
2	0.119404	2	95
2	0.179106	3	95
2	0.238808	4	95
2	0.29851	5	95
2	0.358212	6	95
2	0.417914	7	95
2	0.477616	8	95
2	0.537318	9	95
2	0.59702	10	95
2	0.656722	11	95
2	0.716424	12	95
2	0.776126	13	95
2	0.835828	14	95
2	0.89553	15	95
2	0.955232	16	95
2	1.01493	17	95
2	1.07464	18	95
2	1.13434	19	95
2	1.19404	20	95
2	1.25374	21	95
2	1.31344	22	95
2	1.37315	23	95
2	1.43285	24	95
2	1.49255	25	95
2	1.55225	26	95
2	1.61195	27	95
2	1.67166	28	95
2	1.73136	29	95
2	1.79106	30	95
2	1.85076	31	95
2	1.91046	32	95
2	1.97017	33	95
2	2.02987	34	95
2	2.08957	35	95
2	2.14927	36	95
2	2.20897	37	95
2	2.26867	38	95
2	2.32838	39	95
2	2.38808	40	95
2	2.44778	41	95
2	2.50748	42	95
2	2.56718	43	95
2	2.62689	44	95
2	2.68659	45	95
2	2.74629	46	95
2	2.80599	47	95
2	2.86569	48	95
2	2.9254	49	95
2	2.9851	50	95
2	3.0448	51	95
2	3.1045	52	95
2	3.1642	53	95
2	3.22391	54	95
2	3.28361	55	95
2	3.34331	56	95
2	3.40301	57	95
2	3.46271	58	95
2	3.52242	59	95
2	3.58212	60	95
2	3.64182	61	95
2	3.70152	62	95
2	3.76122	63	95
2	3.82093	64	95
2	3.88063	65	95
2	3.94033	66	95
2	4.00003	67	95
2	4.05973	68	95
2	4.11944	69	95
2	4.17914	70	95
2	4.23884	71	95
2	4.29854	72	95
2	4.35824	73	95
2	4.41795	74	95
2	4.47765	75	95
2	4.53735	76	95
2	4.59705	77	95
2	4.65675	78	95
2	4.71646	79	95
2	4.77616	80	95
2	4.83586	81	95
2	4.89556	82	95
2	4.95526	83	95
2	5.01497	84	95
2	5.07467	85	95
2	5.13437	86	95
2	5.19407	87	95
2	5.25377	88	95
2	5.31348	89	95
2	5.37318	90	95
2	5.43288	91	95
2	5.49258	92	95
2	5.55228	93	95
2	5.61199	94	95
2	5.67169	95	95
2	5.73139	96	95
2	5.79109	97	95
2	5.85079	98	95
2	5.9105	99	95
2	5.9702	100	95
2	0	0	96
2	0.0600459	1	96
2	0.120092	2	96
2	0.180138	3	96
2	0.240184	4	96
2	0.30023	5	96
2	0.360275	6	96
2	0.420321	7	96
2	0.480367	8	96
2	0.540413	9	96
2	0.600459	10	96
2	0.660505	11	96
2	0.720551	12	96
2	0.780597	13	96
2	0.840643	14	96
2	0.900689	15	96
2	0.960734	16	96
2	1.02078	17	96
2	1.08083	18	96
2	1.14087	19	96
2	1.20092	20	96
2	1.26096	21	96
2	1.32101	22	96
2	1.38106	23	96
2	1.4411	24	96
2	1.50115	25	96
2	1.56119	26	96
2	1.62124	27	96
2	1.68129	28	96
2	1.74133	29	96
2	1.80138	30	96
2	1.86142	31	96
2	1.92147	32	96
2	1.98151	33	96
2	2.04156	34	96
2	2.10161	35	96
2	2.16165	36	96
2	2.2217	37	96
2	2.28174	38	96
2	2.34179	39	96
2	2.40184	40	96
2	2.46188	41	96
2	2.52193	42	96
2	2.58197	43	96
2	2.64202	44	96
2	2.70207	45	96
2	2.76211	46	96
2	2.82216	47	96
2	2.8822	48	96
2	2.94225	49	96
2	3.0023	50	96
2	3.06234	51	96
2	3.12239	52	96
2	3.18243	53	96
2	3.24248	54	96
2	3.30252	55	96
2	3.36257	56	96
2	3.42262	57	96
2	3.48266	58	96
2	3.54271	59	96
2	3.60275	60	96
2	3.6628	61	96
2	3.72285	62	96
2	3.78289	63	96
2	3.84294	64	96
2	3.90298	65	96
2	3.96303	66	96
2	4.02308	67	96
2	4.08312	68	96
2	4.14317	69	96
2	4.20321	70	96
2	4.26326	71	96
2	4.32331	72	96
2	4.38335	73	96
2	4.4434	74	96
2	4.50344	75	96
2	4.56349	76	96
2	4.62353	77	96
2	4.68358	78	96
2	4.74363	79	96
2	4.80367	80	96
2	4.86372	81	96
2	4.92376	82	96
2	4.98381	83	96
2	5.04386	84	96
2	5.1039	85	96
2	5.16395	86	96
2	5.22399	87	96
2	5.28404	88	96
2	5.34409	89	96
2	5.40413	90	96
2	5.46418	91	96
2	5.52422	92	96
2	5.58427	93	96
2	5.64431	94	96
2	5.70436	95	96
2	5.76441	96	96
2	5.82445	97	96
2	5.8845	98	96
2	5.94454	99	96
2	6.00459	100	96
2	0	0	97
2	0.0603857	1	97
2	0.120771	2	97
2	0.181157	3	97
2	0.241543	4	97
2	0.301929	5	97
2	0.362314	6	97
2	0.4227	7	97
2	0.483086	8	97
2	0.543471	9	97
2	0.603857	10	97
2	0.664243	11	97
2	0.724629	12	97
2	0.785014	13	97
2	0.8454	14	97
2	0.905786	15	97
2	0.966172	16	97
2	1.02656	17	97
2	1.08694	18	97
2	1.14733	19	97
2	1.20771	20	97
2	1.2681	21	97
2	1.32849	22	97
2	1.38887	23	97
2	1.44926	24	97
2	1.50964	25	97
2	1.57003	26	97
2	1.63041	27	97
2	1.6908	28	97
2	1.75119	29	97
2	1.81157	30	97
2	1.87196	31	97
2	1.93234	32	97
2	1.99273	33	97
2	2.05311	34	97
2	2.1135	35	97
2	2.17389	36	97
2	2.23427	37	97
2	2.29466	38	97
2	2.35504	39	97
2	2.41543	40	97
2	2.47581	41	97
2	2.5362	42	97
2	2.59659	43	97
2	2.65697	44	97
2	2.71736	45	97
2	2.77774	46	97
2	2.83813	47	97
2	2.89851	48	97
2	2.9589	49	97
2	3.01929	50	97
2	3.07967	51	97
2	3.14006	52	97
2	3.20044	53	97
2	3.26083	54	97
2	3.32121	55	97
2	3.3816	56	97
2	3.44199	57	97
2	3.50237	58	97
2	3.56276	59	97
2	3.62314	60	97
2	3.68353	61	97
2	3.74391	62	97
2	3.8043	63	97
2	3.86469	64	97
2	3.92507	65	97
2	3.98546	66	97
2	4.04584	67	97
2	4.10623	68	97
2	4.16661	69	97
2	4.227	70	97
2	4.28739	71	97
2	4.34777	72	97
2	4.40816	73	97
2	4.46854	74	97
2	4.52893	75	97
2	4.58931	76	97
2	4.6497	77	97
2	4.71009	78	97
2	4.77047	79	97
2	4.83086	80	97
2	4.89124	81	97
2	4.95163	82	97
2	5.01202	83	97
2	5.0724	84	97
2	5.13279	85	97
2	5.19317	86	97
2	5.25356	87	97
2	5.31394	88	97
2	5.37433	89	97
2	5.43471	90	97
2	5.4951	91	97
2	5.55549	92	97
2	5.61587	93	97
2	5.67626	94	97
2	5.73664	95	97
2	5.79703	96	97
2	5.85741	97	97
2	5.9178	98	97
2	5.97819	99	97
2	6.03857	100	97
2	0	0	98
2	0.0607215	1	98
2	0.121443	2	98
2	0.182164	3	98
2	0.242886	4	98
2	0.303607	5	98
2	0.364329	6	98
2	0.42505	7	98
2	0.485772	8	98
2	0.546493	9	98
2	0.607215	10	98
2	0.667936	11	98
2	0.728658	12	98
2	0.789379	13	98
2	0.850101	14	98
2	0.910822	15	98
2	0.971544	16	98
2	1.03227	17	98
2	1.09299	18	98
2	1.15371	19	98
2	1.21443	20	98
2	1.27515	21	98
2	1.33587	22	98
2	1.39659	23	98
2	1.45732	24	98
2	1.51804	25	98
2	1.57876	26	98
2	1.63948	27	98
2	1.7002	28	98
2	1.76092	29	98
2	1.82164	30	98
2	1.88237	31	98
2	1.94309	32	98
2	2.00381	33	98
2	2.06453	34	98
2	2.12525	35	98
2	2.18597	36	98
2	2.24669	37	98
2	2.30742	38	98
2	2.36814	39	98
2	2.42886	40	98
2	2.48958	41	98
2	2.5503	42	98
2	2.61102	43	98
2	2.67174	44	98
2	2.73247	45	98
2	2.79319	46	98
2	2.85391	47	98
2	2.91463	48	98
2	2.97535	49	98
2	3.03607	50	98
2	3.0968	51	98
2	3.15752	52	98
2	3.21824	53	98
2	3.27896	54	98
2	3.33968	55	98
2	3.4004	56	98
2	3.46112	57	98
2	3.52185	58	98
2	3.58257	59	98
2	3.64329	60	98
2	3.70401	61	98
2	3.76473	62	98
2	3.82545	63	98
2	3.88617	64	98
2	3.9469	65	98
2	4.00762	66	98
2	4.06834	67	98
2	4.12906	68	98
2	4.18978	69	98
2	4.2505	70	98
2	4.31122	71	98
2	4.37195	72	98
2	4.43267	73	98
2	4.49339	74	98
2	4.55411	75	98
2	4.61483	76	98
2	4.67555	77	98
2	4.73627	78	98
2	4.797	79	98
2	4.85772	80	98
2	4.91844	81	98
2	4.97916	82	98
2	5.03988	83	98
2	5.1006	84	98
2	5.16133	85	98
2	5.22205	86	98
2	5.28277	87	98
2	5.34349	88	98
2	5.40421	89	98
2	5.46493	90	98
2	5.52565	91	98
2	5.58638	92	98
2	5.6471	93	98
2	5.70782	94	98
2	5.76854	95	98
2	5.82926	96	98
2	5.88998	97	98
2	5.9507	98	98
2	6.01143	99	98
2	6.07215	100	98
2	0	0	99
2	0.0610532	1	99
2	0.122106	2	99
2	0.18316	3	99
2	0.244213	4	99
2	0.305266	5	99
2	0.366319	6	99
2	0.427372	7	99
2	0.488426	8	99
2	0.549479	9	99
2	0.610532	10	99
2	0.671585	11	99
2	0.732638	12	99
2	0.793692	13	99
2	0.854745	14	99
2	0.915798	15	99
2	0.976851	16	99
2	1.0379	17	99
2	1.09896	18	99
2	1.16001	19	99
2	1.22106	20	99
2	1.28212	21	99
2	1.34317	22	99
2	1.40422	23	99
2	1.46528	24	99
2	1.52633	25	99
2	1.58738	26	99
2	1.64844	27	99
2	1.70949	28	99
2	1.77054	29	99
2	1.8316	30	99
2	1.89265	31	99
2	1.9537	32	99
2	2.01476	33	99
2	2.07581	34	99
2	2.13686	35	99
2	2.19792	36	99
2	2.25897	37	99
2	2.32002	38	99
2	2.38107	39	99
2	2.44213	40	99
2	2.50318	41	99
2	2.56423	42	99
2	2.62529	43	99
2	2.68634	44	99
2	2.74739	45	99
2	2.80845	46	99
2	2.8695	47	99
2	2.93055	48	99
2	2.99161	49	99
2	3.05266	50	99
2	3.11371	51	99
2	3.17477	52	99
2	3.23582	53	99
2	3.29687	54	99
2	3.35793	55	99
2	3.41898	56	99
2	3.48003	57	99
2	3.54109	58	99
2	3.60214	59	99
2	3.66319	60	99
2	3.72425	61	99
2	3.7853	62	99
2	3.84635	63	99
2	3.9074	64	99
2	3.96846	65	99
2	4.02951	66	99
2	4.09056	67	99
2	4.15162	68	99
2	4.21267	69	99
2	4.27372	70	99
2	4.33478	71	99
2	4.39583	72	99
2	4.45688	73	99
2	4.51794	74	99
2	4.57899	75	99
2	4.64004	76	99
2	4.7011	77	99
2	4.76215	78	99
2	4.8232	79	99
2	4.88426	80	99
2	4.94531	81	99
2	5.00636	82	99
2	5.06742	83	99
2	5.12847	84	99
2	5.18952	85	99
2	5.25058	86	99
2	5.31163	87	99
2	5.37268	88	99
2	5.43373	89	99
2	5.49479	90	99
2	5.55584	91	99
2	5.61689	92	99
2	5.67795	93	99
2	5.739	94	99
2	5.80005	95	99
2	5.86111	96	99
2	5.92216	97	99
2	5.98321	98	99
2	6.04427	99	99
2	6.10532	100	99
2	0	0	100
2	0.0613809	1	100
2	0.122762	2	100
2	0.184143	3	100
2	0.245524	4	100
2	0.306905	5	100
2	0.368286	6	100
2	0.429667	7	100
2	0.491048	8	100
2	0.552428	9	100
2	0.613809	10	100
2	0.67519	11	100
2	0.736571	12	100
2	0.797952	13	100
2	0.859333	14	100
2	0.920714	15	100
2	0.982095	16	100
2	1.04348	17	100
2	1.10486	18	100
2	1.16624	19	100
2	1.22762	20	100
2	1.289	21	100
2	1.35038	22	100
2	1.41176	23	100
2	1.47314	24	100
2	1.53452	25	100
2	1.5959	26	100
2	1.65729	27	100
2	1.71867	28	100
2	1.78005	29	100
2	1.84143	30	100
2	1.90281	31	100
2	1.96419	32	100
2	2.02557	33	100
2	2.08695	34	100
2	2.14833	35	100
2	2.20971	36	100
2	2.27109	37	100
2	2.33248	38	100
2	2.39386	39	100
2	2.45524	40	100
2	2.51662	41	100
2	2.578	42	100
2	2.63938	43	100
2	2.70076	44	100
2	2.76214	45	100
2	2.82352	46	100
2	2.8849	47	100
2	2.94629	48	100
